Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000150510,FAM124A,7,-1.0615,10,-0.6515,12,-0.3809,11,-0.5747,10,-0.8109,13,-0.2859,60,2.47098
ENSG00000102786,INTS6,34,0.38515,23,-0.2750,30,0.17431,21,-0.4279,26,-0.0746,30,0.16666,33,0.30797
ENSG00000136100,VPS36,60,-0.6530,62,-0.5957,102,0.19255,96,0.09052,115,0.51563,95,0.06966,53,-0.8446
ENSG00000136108,CKAP2,21,-0.1782,16,-0.5406,12,-0.9610,14,-0.7949,34,0.86254,17,-0.4938,35,0.65134
ENSG00000165416,SUGT1,154,0.35028,143,0.23056,116,-0.1089,111,-0.1889,123,-0.0133,109,-0.2018,125,0.01853
ENSG00000136099,PCDH8,44,-0.8107,50,-0.6026,412,3.48626,89,0.33690,17,-2.4727,2,-5.3463,2,-5.0808
ENSG00000118946,PCDH17,67,-0.7995,62,-0.9080,23,-2.4064,35,-1.8824,124,0.22362,321,1.85383,202,0.98229
ENSG00000083544,TDRD3,41,0.53148,31,0.08983,22,-0.4608,34,0.27477,23,-0.4926,30,0.02994,33,0.20593
ENSG00000280165,PCDH20,16,-0.4369,19,-0.1815,11,-1.0430,29,0.57937,26,0.44219,22,0.06731,8,-1.4334
ENSG00000184226,PCDH9,275,-0.3683,257,-0.4744,205,-0.8225,211,-0.8536,347,-0.0013,601,0.91102,672,1.10990
ENSG00000276644,DACH1,3,-2.7242,3,-2.5934,0,-5.8082,3,-3.0007,25,0.39517,98,2.97409,22,0.10202
ENSG00000204899,MZT1,36,-1.0806,92,0.41165,80,0.17417,64,-0.1979,72,0.02026,114,0.76082,50,-0.5715
ENSG00000083520,DIS3,32,-0.3295,21,-0.9892,45,0.19870,37,-0.1260,42,0.10968,54,0.49620,46,0.21997
ENSG00000083535,PIBF1,28,0.40095,15,-0.5754,12,-0.9265,19,-0.2385,28,0.50665,27,0.31477,16,-0.5026
ENSG00000118922,KLF12,15,-0.7975,23,-0.1673,33,0.38468,39,0.74974,28,0.19034,13,-1.0869,12,-1.1051
ENSG00000136111,TBC1D4,29,0.19174,13,-1.0605,11,-1.2552,30,0.27343,29,0.22930,29,0.21574,29,0.17698
ENSG00000188243,COMMD6,299,0.72446,295,0.69966,216,0.18263,203,0.09823,152,-0.4612,96,-1.0749,157,-0.3260
ENSG00000118939,UCHL3,35,-0.0879,34,-0.1597,32,-0.2638,33,-0.2333,39,0.07214,38,0.00388,54,0.59803
ENSG00000136153,LMO7,42,-1.2895,100,0.05943,75,-0.3996,67,-0.6342,100,0.06807,234,1.52200,81,-0.2687
ENSG00000178695,KCTD12,159,2.03580,30,-0.7909,55,0.14425,24,-1.2575,32,-0.8550,69,0.49500,48,-0.0705
ENSG00000102805,CLN5,34,1.21727,10,-0.6733,14,-0.2281,8,-1.1407,14,-0.3061,23,0.53842,24,0.60692
ENSG00000005812,FBXL3,73,-0.1102,66,-0.2568,71,-0.1444,67,-0.2630,81,0.09041,103,0.46186,87,0.17979
ENSG00000005810,MYCBP2,160,-1.1728,282,-0.2951,356,0.07222,364,0.12262,435,0.53448,348,0.03584,225,-0.6484
ENSG00000139737,SLAIN1,45,-0.4162,34,-0.8545,37,-0.7020,38,-0.7637,27,-1.4298,55,-0.1215,263,2.83993
ENSG00000136160,EDNRB,106,2.25275,25,-0.2889,28,-0.1388,8,-2.0022,7,-2.3671,57,1.04560,48,0.74251
ENSG00000152193,OBI1,18,-0.6541,19,-0.5307,25,-0.0849,24,-0.2180,39,0.81524,24,-0.1691,19,-0.5386
ENSG00000139746,RBM26,145,0.26651,112,-0.1549,159,0.41094,93,-0.4874,113,-0.1703,161,0.43377,129,0.07878
ENSG00000102471,NDFIP2,88,-1.4602,225,-0.0110,203,-0.1762,173,-0.4724,261,0.29556,451,1.15731,173,-0.4264
ENSG00000136158,SPRY2,36,-0.5886,61,0.22980,41,-0.4049,36,-0.6395,62,0.33863,78,0.65322,53,-0.0001
ENSG00000178235,SLITRK1,31,-1.1502,67,0.01126,49,-0.4634,53,-0.3734,68,0.06082,161,1.52421,42,-0.6964
ENSG00000228824,MIR4500HG,4,-1.7349,8,-0.8444,12,-0.3472,9,-0.8779,18,0.35868,40,1.69174,13,-0.1578
ENSG00000165300,SLITRK5,38,-0.8254,74,0.22544,85,0.45773,52,-0.3765,58,-0.2068,128,1.16463,39,-0.7501
ENSG00000179399,GPC5,32,2.18217,8,-0.2595,14,0.66129,6,-0.7993,4,-1.4029,11,0.22202,4,-1.0603
ENSG00000152749,GPR180,16,-0.8243,30,0.18388,24,-0.1831,25,-0.1247,33,0.42236,23,-0.2417,28,0.03978
ENSG00000125285,SOX21,32,1.95069,14,0.43355,9,-0.1568,5,-1.0483,4,-1.4688,10,-0.0302,15,0.53149
ENSG00000134873,CLDN10,213,3.30294,28,-0.5617,50,0.33276,8,-2.5570,7,-2.9376,37,-0.1320,40,-0.0255
ENSG00000134874,DZIP1,141,1.08799,78,0.09466,50,-0.6189,45,-0.8397,47,-0.8364,99,0.47409,137,1.03619
ENSG00000102580,DNAJC3,57,0.77763,24,-0.6127,34,-0.0556,27,-0.4616,31,-0.2506,33,-0.1001,58,0.81253
ENSG00000102595,UGGT2,32,0.31142,31,0.25606,35,0.48479,26,-0.0005,19,-0.6512,35,0.47023,21,-0.3654
ENSG00000185352,HS6ST3,56,-0.8405,105,0.14431,330,2.22146,126,0.49694,58,-0.9424,35,-1.5635,11,-3.2533
ENSG00000139793,MBNL2,112,-0.8445,131,-0.5975,207,0.12063,267,0.62335,184,-0.0898,194,0.01694,191,-0.0105
ENSG00000125249,RAP2A,96,-0.8380,138,-0.2689,170,0.05611,189,0.25999,176,0.14881,169,0.05286,160,-0.0378
ENSG00000065150,IPO5,100,-0.5502,143,0.01224,281,1.14813,156,0.16873,131,-0.1665,119,-0.2813,73,-1.0288
ENSG00000152767,FARP1,71,-0.0910,66,-0.2017,59,-0.3854,56,-0.5227,54,-0.6527,161,1.29398,122,0.80424
ENSG00000102572,STK24,45,-0.6201,75,0.20216,67,0.01169,52,-0.4139,86,0.57502,70,0.09366,43,-0.6800
ENSG00000088387,DOCK9,58,-0.3277,89,0.35618,55,-0.3903,85,0.33880,61,-0.3130,52,-0.4838,104,0.61806
ENSG00000134882,UBAC2,22,-0.3692,26,-0.1034,17,-0.7482,35,0.41290,29,0.07946,37,0.45287,20,-0.5268
ENSG00000125304,TM9SF2,90,-0.1821,57,-0.8844,90,-0.1866,93,-0.1482,135,0.63113,102,0.02058,82,-0.3382
ENSG00000125246,CLYBL,15,0.25384,13,0.05891,18,0.57326,7,-0.8975,16,0.55338,8,-0.6150,8,-0.6683
ENSG00000175198,PCCA,17,-0.4144,14,-0.7238,20,-0.1685,28,0.37074,27,0.39062,23,0.05832,14,-0.7411
ENSG00000125247,TMTC4,16,-0.2854,7,-1.5390,4,-2.3419,8,-1.3904,25,0.52400,9,-1.1360,67,2.22394
ENSG00000102452,NALCN,13,-1.8757,63,0.50285,33,-0.5218,47,0.05681,51,0.23732,62,0.49357,39,-0.2496
ENSG00000102466,FGF14,52,-0.5981,82,0.09469,102,0.46253,76,-0.0250,79,0.04129,79,0.03896,67,-0.2207
ENSG00000134900,TPP2,32,-0.4686,31,-0.5230,46,0.09983,44,0.03972,47,0.17813,44,0.00695,51,0.24097
ENSG00000151287,TEX30,14,-0.6572,19,-0.1868,16,-0.4351,29,0.62752,26,0.50128,8,-1.3518,15,-0.5311
ENSG00000134897,BIVM,22,-0.2159,15,-0.8248,27,0.07017,31,0.33135,25,-0.0283,36,0.55431,19,-0.4806
ENSG00000134899,ERCC5,45,0.13596,43,0.05806,36,-0.1986,29,-0.6213,45,0.19195,49,0.29319,46,0.16754
ENSG00000125266,EFNB2,50,0.30728,31,-0.4402,34,-0.3031,32,-0.4573,49,0.35350,60,0.60778,28,-0.6032
ENSG00000134884,ARGLU1,251,0.64621,134,-0.3681,126,-0.4648,138,-0.3568,145,-0.3067,265,0.73769,205,0.31069
ENSG00000204442,FAM155A,74,-0.2797,75,-0.2509,93,0.08529,77,-0.2277,100,0.25852,123,0.53743,63,-0.5271
ENSG00000174405,LIG4,22,-0.9326,43,0.08538,46,0.17949,42,0.04626,48,0.34921,45,0.16759,24,-0.8387
ENSG00000139826,ABHD13,17,-0.5493,22,-0.1663,33,0.52356,23,-0.1067,22,-0.1435,32,0.47476,24,-0.0014
ENSG00000041515,MYO16,11,0.32903,8,-0.2059,12,0.41408,10,0.19465,10,0.15155,6,-0.6927,4,-1.0359
ENSG00000185950,IRS2,83,-0.4720,156,0.54433,133,0.27771,105,-0.1051,100,-0.2226,147,0.44460,88,-0.3709
ENSG00000213995,NAXD,46,0.27002,30,-0.3778,41,0.07788,39,0.01980,41,0.12978,29,-0.4584,39,0.02967
ENSG00000134905,CARS2,28,0.34276,15,-0.6916,20,-0.2445,23,-0.0184,20,-0.3088,24,0.06507,39,0.85386
ENSG00000153487,ING1,16,-0.6284,23,-0.0503,32,0.51693,26,0.21562,23,-0.0131,19,-0.2932,22,-0.1219
ENSG00000088448,ANKRD10,42,0.05852,43,0.09633,27,-0.6297,35,-0.2471,36,-0.2305,66,0.79302,49,0.29745
ENSG00000102606,ARHGEF7,81,-1.0812,164,0.01683,142,-0.2136,171,0.09523,173,0.13070,226,0.53805,151,-0.1234
ENSG00000153495,TEX29,10,-1.8611,27,-0.4139,16,-1.2327,70,1.37674,36,0.06800,16,-1.1942,35,-0.0281
ENSG00000126216,TUBGCP3,13,-0.3788,17,0.09855,20,0.37859,12,-0.4794,17,0.07295,18,0.15745,19,0.23582
ENSG00000068650,ATP11A,12,-0.2896,13,-0.2287,14,-0.1083,15,-0.0087,8,-1.0608,14,-0.1441,42,1.77727
ENSG00000126217,MCF2L,64,-0.4420,120,0.56604,79,-0.1197,103,0.35979,67,-0.4722,84,-0.0163,95,0.18960
ENSG00000126226,PCID2,23,-0.1863,47,1.00452,23,-0.1700,22,-0.2317,21,-0.3986,32,0.38163,23,-0.1407
ENSG00000139842,CUL4A,33,0.02730,25,-0.4145,26,-0.3417,44,0.54468,33,0.03026,32,-0.0187,23,-0.5565
ENSG00000185896,LAMP1,114,0.73706,55,-0.4319,54,-0.4631,66,-0.1734,67,-0.1764,79,0.13480,93,0.40060
ENSG00000153531,ADPRHL1,11,-0.0925,9,-0.4125,18,0.77077,12,0.02383,11,-0.1354,14,0.28855,7,-0.6436
ENSG00000150401,DCUN1D2,8,-1.3896,17,-0.3720,33,0.68441,31,0.68759,20,-0.1131,18,-0.2476,15,-0.5114
ENSG00000150403,TMCO3,26,0.19524,31,0.44484,24,0.03159,22,-0.1249,21,-0.2378,19,-0.3352,28,0.29262
ENSG00000198176,TFDP1,34,0.32510,43,0.68517,38,0.50116,24,-0.2519,22,-0.4885,29,0.02162,23,-0.3248
ENSG00000183087,GAS6,66,0.37861,48,-0.1205,45,-0.2285,50,-0.0647,52,0.00766,52,0.00587,52,0.00053
ENSG00000185989,RASA3,38,1.24354,15,-0.3377,23,0.40915,13,-0.5238,14,-0.5272,23,0.38167,14,-0.3827
ENSG00000130177,CDC16,42,-0.5457,55,-0.1311,49,-0.3240,50,-0.3136,68,0.26784,86,0.59771,62,0.06071
ENSG00000169062,UPF3A,124,0.74285,77,-0.0409,60,-0.4250,67,-0.2848,76,-0.0666,73,-0.1186,91,0.23745
ENSG00000198824,CHAMP1,19,-0.0457,17,-0.2319,15,-0.3420,14,-0.4855,20,0.07380,34,0.90876,19,0.01339
ENSG00000136319,TTC5,5,-1.3983,10,-0.3734,12,-0.1494,17,0.40817,15,0.27437,19,0.59245,7,-0.9186
ENSG00000100814,CCNB1IP1,32,0.14226,35,0.29349,22,-0.4256,27,-0.0815,31,0.17454,22,-0.4501,29,0.03461
ENSG00000129484,PARP2,26,-1.3537,43,-0.5628,70,0.18365,59,-0.0792,82,0.61666,70,0.18648,47,-0.4304
ENSG00000092094,OSGEP,26,-0.1007,41,0.64678,30,0.12290,23,-0.2910,23,-0.3455,27,-0.0423,36,0.43662
ENSG00000100823,APEX1,80,-0.1419,84,-0.0716,85,-0.0577,70,-0.3974,96,0.18483,117,0.46358,85,-0.0573
ENSG00000165782,PIP4P1,46,-0.5040,82,0.42490,46,-0.4910,73,0.25628,64,0.01237,52,-0.3148,70,0.16149
ENSG00000129538,RNASE1,121,0.57848,15,-2.5619,8,-3.4519,24,-2.0062,34,-1.6538,50,-0.8082,504,3.70126
ENSG00000165792,METTL17,9,-0.2781,10,-0.1863,12,0.18484,10,-0.1455,12,0.19968,10,-0.0412,11,0.05255
ENSG00000165795,NDRG2,891,1.12074,887,1.11218,598,0.43630,324,-0.5980,209,-1.4264,329,-0.5216,595,0.42638
ENSG00000258441,LINC00641,50,-0.9610,122,0.42989,95,0.02844,116,0.39225,78,-0.3452,117,0.36820,83,-0.1806
ENSG00000092199,HNRNPC,305,0.24694,331,0.38218,268,0.03451,221,-0.3023,220,-0.3458,292,0.17418,321,0.33185
ENSG00000092201,SUPT16H,116,-0.0603,65,-0.9621,114,-0.0876,101,-0.3157,155,0.55538,134,0.17517,108,-0.1694
ENSG00000100888,CHD8,67,0.38822,41,-0.3992,45,-0.2510,47,-0.2074,44,-0.3546,75,0.58627,73,0.52650
ENSG00000129472,RAB2B,24,-0.1977,23,-0.2506,26,-0.0801,22,-0.3437,32,0.34119,23,-0.2513,35,0.41872
ENSG00000092203,TOX4,57,-0.2347,55,-0.2967,58,-0.1962,72,0.15774,65,-0.0231,91,0.52919,59,-0.1773
ENSG00000165819,METTL3,14,-0.6138,30,0.57552,26,0.39787,15,-0.5465,18,-0.2373,29,0.54939,23,0.15233
ENSG00000165821,SALL2,48,1.10164,24,-0.0405,36,0.60581,29,0.26225,13,-1.2255,20,-0.3338,25,-0.0200
ENSG00000129562,DAD1,204,0.77792,85,-0.6386,146,0.22426,97,-0.4670,136,0.13081,99,-0.3903,137,0.12074
ENSG00000155463,OXA1L,37,-0.3369,40,-0.2167,52,0.20416,57,0.38190,43,-0.1436,53,0.20774,37,-0.3648
ENSG00000172590,MRPL52,131,0.16366,141,0.28301,123,0.06761,117,-0.0234,122,0.06623,79,-0.6320,109,-0.1350
ENSG00000197324,LRP10,66,2.93056,14,0.01062,10,-0.5630,4,-1.9740,2,-2.7907,11,-0.3117,24,0.88699
ENSG00000100461,RBM23,64,0.12526,55,-0.0976,49,-0.2742,78,0.52793,52,-0.2304,56,-0.0693,50,-0.2506
ENSG00000100462,PRMT5,22,-0.7857,49,0.49246,36,-0.0008,35,-0.0798,33,-0.1893,40,0.15732,47,0.42220
ENSG00000100804,PSMB5,118,-0.6493,150,-0.2778,130,-0.5012,180,0.01258,225,0.50840,181,0.02424,170,-0.0745
ENSG00000100813,ACIN1,72,0.74929,25,-0.9417,30,-0.6277,32,-0.5886,43,-0.1175,69,0.66362,67,0.61555
ENSG00000179933,C14orf119,34,-0.1939,24,-0.7709,37,-0.0822,41,0.09084,51,0.60299,35,-0.1571,23,-0.7950
ENSG00000092068,SLC7A8,14,-0.7796,20,-0.2506,14,-0.7511,26,0.18635,29,0.48994,29,0.32789,17,-0.5122
ENSG00000235194,PPP1R3E,18,-0.5173,18,-0.5334,17,-0.6169,32,0.43238,26,0.06246,27,0.09454,31,0.31755
ENSG00000129473,BCL2L2,72,-0.9667,139,0.04997,114,-0.2735,187,0.60974,140,0.06790,104,-0.4201,130,-0.0641
ENSG00000100836,PABPN1,67,0.22252,69,0.27284,55,-0.0897,66,0.23497,49,-0.3280,61,0.07505,50,-0.2451
ENSG00000092096,SLC22A17,243,-1.1906,639,0.31902,514,-0.0341,557,0.10947,554,0.11410,618,0.26471,456,-0.2233
ENSG00000166091,CMTM5,17,0.05737,4,-1.9387,5,-1.7165,4,-2.0687,4,-2.2252,11,-0.6377,107,3.92934
ENSG00000129460,NGDN,30,0.15220,22,-0.3738,30,0.13590,31,0.22088,29,0.13102,23,-0.2530,20,-0.5181
ENSG00000136367,ZFHX2,16,0.54013,13,0.19983,4,-1.4453,8,-0.5702,10,-0.1902,13,0.29287,19,0.89818
ENSG00000213983,AP1G2,12,-1.0603,26,0.15685,30,0.39554,28,0.29930,16,-0.7577,36,0.68171,29,0.33513
ENSG00000092051,JPH4,176,0.41958,164,0.29917,165,0.30466,105,-0.4472,117,-0.2969,149,0.14271,146,0.10628
ENSG00000215256,DHRS4-AS1,23,0.79034,17,0.25368,15,0.12944,15,0.09639,13,-0.2324,9,-0.6193,9,-0.6110
ENSG00000187630,DHRS4L2,24,0.44832,21,0.20913,24,0.42551,18,-0.0111,14,-0.4715,16,-0.1684,18,-0.0025
ENSG00000100884,CPNE6,50,0.26517,46,0.13363,81,1.08289,41,-0.0448,32,-0.5765,42,-0.0043,27,-0.6764
ENSG00000100897,DCAF11,61,0.16934,46,-0.2722,66,0.29648,68,0.39420,51,-0.1419,45,-0.3101,41,-0.4482
ENSG00000092010,PSME1,122,0.95194,50,-0.5082,83,0.30874,68,-0.0252,62,-0.1906,29,-1.3108,80,0.24785
ENSG00000100908,EMC9,22,-0.4052,26,-0.1622,48,0.87491,33,0.25913,26,-0.1409,28,-0.0178,15,-0.9629
ENSG00000100911,PSME2,85,1.18171,34,-0.3328,40,-0.0595,38,-0.1642,37,-0.2377,21,-1.0268,51,0.30337
ENSG00000092098,RNF31,12,-0.1851,14,-0.0035,8,-0.8720,14,-0.0383,12,-0.3522,27,1.09523,16,0.22575
ENSG00000213928,IRF9,28,1.13540,6,-1.3763,5,-1.4527,9,-0.6920,12,-0.2840,18,0.33831,30,1.22541
ENSG00000100918,REC8,13,0.43535,10,0.10631,17,0.90658,12,0.37102,6,-0.7944,3,-1.7557,11,0.23781
ENSG00000100926,TM9SF1,20,0.49957,4,-1.7425,17,0.28757,14,-0.0084,14,-0.0751,16,0.18012,16,0.19192
ENSG00000254505,CHMP4A,101,0.72712,85,0.44002,60,-0.1153,67,0.05714,45,-0.7116,56,-0.2282,78,0.29771
ENSG00000213920,MDP1,38,-0.5802,63,0.22925,63,0.23545,50,-0.1399,67,0.42668,45,-0.3096,36,-0.6251
ENSG00000129559,NEDD8,289,-0.6341,445,0.04707,509,0.26423,531,0.38005,448,0.07588,346,-0.3537,328,-0.4370
ENSG00000100938,GMPR2,30,-0.6956,63,0.45716,30,-0.7294,58,0.36721,53,0.23337,38,-0.3597,39,-0.3130
ENSG00000092330,TINF2,16,-0.6556,32,0.42916,18,-0.4685,25,0.00784,23,-0.0840,21,-0.2655,38,0.73704
ENSG00000100949,RABGGTA,15,-0.3553,13,-0.5003,11,-0.7794,26,0.60785,18,-0.1031,27,0.58197,15,-0.3002
ENSG00000196943,NOP9,7,-0.6627,17,0.63451,4,-1.6174,10,-0.2555,13,0.23650,15,0.40307,13,0.23418
ENSG00000100445,SDR39U1,50,-0.0674,49,-0.0999,53,0.01575,52,-0.0193,59,0.25103,42,-0.3528,49,-0.1065
ENSG00000168952,STXBP6,82,0.30972,67,-7.4595,253,2.42507,50,-0.5263,35,-1.1800,23,-1.6405,43,-0.7038
ENSG00000139910,NOVA1,79,-0.5298,133,0.28354,103,-0.1182,114,0.04088,114,0.04572,126,0.20110,102,-0.1327
ENSG00000176165,FOXG1,111,0.04888,118,0.14130,94,-0.2178,121,0.20313,110,0.04262,105,-0.0485,79,-0.4796
ENSG00000186960,LINC01551,20,-0.4916,20,-0.4678,41,0.66921,31,0.24960,28,0.08190,26,-0.0449,17,-0.7044
ENSG00000184304,PRKD1,22,1.44075,6,-0.6576,7,-0.3680,5,-0.8087,7,-0.5074,17,0.99513,8,-0.2519
ENSG00000092140,G2E3,26,-0.0742,21,-0.4610,33,0.26763,25,-0.1708,29,0.12851,34,0.33860,24,-0.2048
ENSG00000092108,SCFD1,67,-0.0011,40,-0.8085,91,0.49263,71,0.10308,75,0.23161,53,-0.3715,53,-0.3595
ENSG00000196792,STRN3,49,0.09423,42,-0.1473,55,0.25971,35,-0.4787,47,0.03375,46,-0.0228,60,0.42429
ENSG00000100478,AP4S1,13,-1.5522,32,-0.2064,47,0.40549,36,-0.0329,40,0.21843,46,0.39239,33,-0.1506
ENSG00000092148,HECTD1,83,-0.6768,97,-0.4497,109,-0.2615,129,0.00835,150,0.32536,161,0.36327,128,-0.0064
ENSG00000129493,HEATR5A,40,1.51910,11,-0.5414,9,-0.8614,7,-1.2800,9,-1.1349,19,0.25548,42,1.63212
ENSG00000129480,DTD2,15,-0.0250,12,-0.4357,9,-0.9140,13,-0.3131,17,0.12311,22,0.55995,23,0.59228
ENSG00000151413,NUBPL,14,0.28543,6,-0.9431,7,-0.8178,7,-0.7086,16,0.72887,11,-0.1076,15,0.36707
ENSG00000100852,ARHGAP5,564,1.11754,313,0.12138,229,-0.3776,185,-0.7762,197,-0.7456,366,0.37466,471,0.80179
ENSG00000151320,AKAP6,57,-1.6211,185,0.19679,102,-0.7312,203,0.39875,174,0.13334,216,0.45224,147,-0.1709
ENSG00000151322,NPAS3,75,2.30372,13,-0.7621,18,-0.2099,8,-1.5570,9,-1.4009,27,0.39589,32,0.68017
ENSG00000129521,EGLN3,61,2.47639,3,-2.3792,14,-0.2160,2,-2.7914,6,-1.5638,26,0.80734,29,1.03497
ENSG00000165389,SPTSSA,39,0.83763,32,0.52615,24,0.03573,17,-0.5741,14,-0.8925,27,0.19995,35,0.66308
ENSG00000129518,EAPP,74,-0.2832,100,0.18302,98,0.15536,74,-0.3253,110,0.45405,74,-0.2829,66,-0.4698
ENSG00000129515,SNX6,97,0.49418,54,-0.4324,37,-1.0007,57,-0.3858,72,0.00804,57,-0.3449,139,1.11316
ENSG00000165410,CFL2,89,-0.0550,69,-0.4611,45,-1.1031,83,-0.1905,89,-0.0649,59,-0.6978,227,1.54681
ENSG00000198604,BAZ1A,32,1.96269,4,-1.2382,2,-2.4776,6,-0.8615,6,-0.8917,12,0.20089,22,1.27068
ENSG00000100883,SRP54,38,-0.4697,39,-0.4632,67,0.41212,48,-0.1506,61,0.34317,52,0.01711,44,-0.2535
ENSG00000151327,FAM177A1,103,0.22145,59,-0.6627,71,-0.3752,70,-0.4314,105,0.32947,93,0.05972,117,0.43531
ENSG00000092020,PPP2R3C,85,0.10673,79,-0.0039,67,-0.2803,64,-0.3840,93,0.32552,79,-0.0165,80,0.00671
ENSG00000100890,PRORP,16,0.24163,13,-0.1476,9,-0.7429,13,-0.1455,17,0.43737,14,0.04746,11,-0.4360
ENSG00000100902,PSMA6,107,-0.8713,147,-0.3706,203,0.13664,187,0.00793,249,0.64220,163,-0.2183,123,-0.6554
ENSG00000100906,NFKBIA,131,2.01049,24,-0.8559,22,-0.9694,42,-0.0009,29,-0.6898,31,-0.4576,40,-0.0893
ENSG00000174373,RALGAPA1,88,-0.0047,65,-0.4771,93,0.08592,76,-0.2694,101,0.28329,113,0.39394,70,-0.3748
ENSG00000100916,BRMS1L,34,-0.8477,66,0.18637,50,-0.2531,62,0.08579,63,0.14015,72,0.30844,55,-0.1175
ENSG00000151332,MBIP,26,-0.1850,19,-0.6557,29,-0.0066,20,-0.5894,33,0.26223,42,0.62508,34,0.25731
ENSG00000151338,MIPOL1,11,0.13489,13,0.36008,10,0.02475,7,-0.5042,7,-0.7552,14,0.48623,18,0.96154
ENSG00000139874,SSTR1,14,-1.5790,40,0.05805,65,0.83065,53,0.55625,36,-0.1564,35,-0.1467,22,-0.8590
ENSG00000100934,SEC23A,35,-1.2807,88,0.12717,66,-0.3401,91,0.20493,110,0.65620,72,-0.1922,42,-1.0212
ENSG00000092208,GEMIN2,17,-0.1029,11,-0.6945,13,-0.5067,10,-0.8996,29,1.15307,13,-0.5087,16,-0.1527
ENSG00000182400,TRAPPC6B,51,-0.4645,79,0.22758,63,-0.1444,58,-0.2914,74,0.15177,95,0.51927,61,-0.1771
ENSG00000100941,PNN,169,0.98845,93,-0.0103,76,-0.3289,71,-0.4683,83,-0.2282,102,0.14114,101,0.13422
ENSG00000150527,MIA2,42,0.56887,17,-0.8856,26,-0.2139,25,-0.3071,35,0.37491,30,0.02827,26,-0.2169
ENSG00000165355,FBXO33,31,-0.7706,43,-0.2943,52,0.00059,64,0.38276,57,0.19492,62,0.29862,31,-0.7854
ENSG00000258636,AL121821.2,8,-0.1874,8,-0.0612,11,0.35519,14,0.88809,9,0.17990,1,-2.4998,2,-1.9474
ENSG00000165379,LRFN5,10,-2.1210,40,-0.0147,26,-0.6650,55,0.58500,55,0.68705,34,-0.2835,18,-1.2088
ENSG00000179454,KLHL28,16,-0.4459,22,0.03875,14,-0.6649,25,0.30603,24,0.20657,24,0.16015,17,-0.3693
ENSG00000198718,TOGARAM1,48,-0.7204,39,-1.0278,74,-0.0409,61,-0.3737,91,0.39006,114,0.67182,88,0.23870
ENSG00000185246,PRPF39,17,-0.4097,25,0.18209,29,0.42477,16,-0.5269,21,-0.0781,35,0.76824,19,-0.2520
ENSG00000100442,FKBP3,232,-0.6082,293,-0.2443,408,0.29007,308,-0.1833,466,0.69440,263,-0.4111,203,-0.8091
ENSG00000129534,MIS18BP1,38,0.40729,17,-0.8829,30,0.00146,24,-0.3499,28,-0.1617,64,1.28835,18,-0.7941
ENSG00000139915,MDGA2,7,-1.2120,10,-0.6809,13,-0.2220,7,-1.3038,14,-0.1228,41,1.66071,26,0.86268
ENSG00000213741,RPS29,2143,1.07135,2009,0.95763,1531,0.49391,920,-0.3637,736,-0.8207,575,-1.0522,1009,-0.1833
ENSG00000165502,RPL36AL,426,0.34707,380,0.16095,397,0.23295,383,0.19625,304,-0.2437,224,-0.6714,332,-0.0563
ENSG00000168282,MGAT2,14,0.36935,9,-0.3262,7,-0.6983,7,-0.8201,13,0.22676,20,0.91347,11,-0.0342
ENSG00000165506,DNAAF2,9,-0.8754,13,-0.4068,18,0.10619,13,-0.4198,24,0.75801,10,-0.7481,20,0.28215
ENSG00000197776,KLHDC1,9,-0.6552,10,-0.5352,14,-0.0039,17,0.35542,10,-0.6571,19,0.44043,25,0.94356
ENSG00000165516,KLHDC2,72,-0.9096,90,-0.5634,115,-0.1944,147,0.23477,165,0.53223,127,-0.0344,101,-0.3953
ENSG00000165525,NEMF,315,0.48471,180,-0.4123,223,-0.0786,166,-0.5946,249,0.12666,255,0.13411,290,0.34541
ENSG00000282885,AL627171.2,72,1.36572,73,1.39649,34,0.08197,28,-0.2204,14,-1.4870,13,-1.3528,30,-0.0838
ENSG00000165527,ARF6,35,0.11464,36,0.16506,27,-0.2672,37,0.24078,33,0.04441,31,-0.0624,21,-0.6388
ENSG00000100483,VCPKMT,11,-1.3615,31,0.17961,31,0.18775,33,0.33403,33,0.34650,22,-0.3485,17,-0.7532
ENSG00000100485,SOS2,57,1.11399,18,-0.7316,19,-0.6371,20,-0.6293,20,-0.6938,43,0.63621,53,0.99107
ENSG00000087299,L2HGDH,13,0.43739,10,-0.0038,12,0.29626,10,-0.0317,10,0.02411,6,-0.6081,8,-0.3257
ENSG00000125375,DMAC2L,31,0.30874,26,-0.0158,27,0.09355,25,-0.0213,20,-0.4477,21,-0.3009,40,0.71832
ENSG00000100490,CDKL1,1,-2.8098,15,0.68205,29,1.79386,9,-0.2409,5,-1.1253,15,0.59943,7,-0.5163
ENSG00000012983,MAP4K5,26,-0.2162,26,-0.1901,29,-0.0405,26,-0.2600,19,-0.8675,37,0.36932,71,1.49129
ENSG00000198513,ATL1,74,-1.9714,207,-0.4278,374,0.52530,235,-0.2531,389,0.81673,267,-0.0240,152,-0.8994
